index,raw,tags,usecase,awareness,date,link_url
423,禅师的远遁山林， 回避现实，其背后还有着一层出于远害考虑的隐忧。，禅宗五宗皆成立于唐武宗“ 会昌法难” 中国历史上最大的一次灭佛行动之后，祖师们的“ 末法”感受 自然更为强烈,禅宗;佛教;历史,在禅师离开现实回避隐忧的背后，探讨禅宗成立于唐武宗会昌法难之后的历史背景，祖师们末法感受的探讨,,2024/05/28,https://ejn8zf8z9a.feishu.cn/record/IuITrVPTmemAxBcHdpJcYXeGnIf
422,宗密是华严宗僧人，却又是荷泽神会的传人，他主张“ 禅教一致” ,宗密;华严宗;禅教,在研究禅宗传承与交流的话题中，可以讨论宗密作为华严宗僧人和荷泽神会传人之间的特殊身份，及其主张的禅教一致观点在禅宗教义中的影响和意义。,,2024/05/28,https://ejn8zf8z9a.feishu.cn/record/YojhrMSvWej4hicNpxBcTCeBnBd
421,云外云岫住持天童期间， 云岫忧异说滋生，谬解洞宗， 于是著《宝镜三昧玄义》一文， 匡正祛邪。云岫认为， “ 十六字偈” 真义寓于重《离》一卦之中， 并非变为五卦。,佛教;禅宗;神秘主义,根据佛教禅宗的教义和神秘主义思想，探讨云外云岫住持天童期间对《宝镜三昧玄义》的解释与修正，以及他对十六字偈真义的独特见解，引发讨论和思考,,2024/05/28,https://ejn8zf8z9a.feishu.cn/record/XA10rXr8YeBPLicmaqtcYJDXnEc
420,毛笔起笔六面起锋,艺术;书法;文学,以毛笔起笔六面起锋为话题，讨论中国传统书法艺术的起源和发展，探讨毛笔在文学创作中的意义和影响,image.png,2024/05/28,https://ejn8zf8z9a.feishu.cn/record/OKAjrnI1ceiMbict320cqI0MnWb
419,"	​里沟村位于河南省巩义市老城区南部，北临永厚陵、永昭陵，中部有一条绵延3公里的和义沟将村庄切分为南北两个部分",地理;河南省;巩义市;里沟村,讨论河南省巩义市里沟村的地理位置特征，以及该村庄被切分为南北两个部分的影响和发展现状,,2024/05/28,https://ejn8zf8z9a.feishu.cn/record/WgZBrKDpfemlKMcyLbmcceFUnD9
418,"清代，大型軍事單位如「鎮」、「協」、「營」設在城鎮，小型軍事據點如 「汛」、「塘」、「關」、「哨」、「卡」(一般統稱為「汛 塘」)則設在偏遠的山區[*](skim:///Users/dachuan/Calibre%20Library/trans/Yang%20Bin/Liu%20Dong%20De%20Jiang%20Yu%20_Quan%20Qiu%20Shi%20Ye%20Xia%20De%20Yun%20Nan%20Yu%20Zhong%20Guo%20%289%29/Liu%20Dong%20De%20Jiang%20Yu%20_Quan%20Qiu%20Shi%20Ye%20Xia%20-%20Yang%20Bin.pdf#page=269&point=77,621)",清代;軍事單位;鎮;協;營;汛;塘;關;哨;卡,在清代，大型軍事單位如「鎮」、「協」、「營」設在城鎮，小型軍事據點如「汛」、「塘」、「關」、「哨」、「卡」(一般統稱為「汛塘」)則設在偏遠的山區。这种軍事單位的布置方式反映了清代軍事組織的特點和時代背景。,,2024/05/28,https://ejn8zf8z9a.feishu.cn/record/TnlaroqddeI0Llc30pmcVZognee
417,城内辖10个百户所，设有正千户、副千户等所、司、吏官员17名。在兵力配置上有旗军1220名，本卫贴守军（即警卫部队）120人，岁发官军俸粮3280石4斗。在兵器配备上有八橹战船和十桨战船各1只、风快尖船2只，旗军见驾鹰船6只，共计军火器械4126件，无论在官员编制及军事装备上均与定海卫（镇海）相同,历史;军事;行政管理,围绕中国古代城市的行政管理和军事组织展开讨论，对比定海卫（镇海）与其他卫所的编制和装备情况，探讨其在当时的社会地位和作用,,2024/05/28,https://ejn8zf8z9a.feishu.cn/record/MW5ur1usseh6jTcg2sec1zYjn4c
416,"如荎草味，[荎chi2藸]即五味子 木兰科 落叶藤本 果实入药。 荎草味喻所表示的荎草虽有五味具于一枝的用意是完全一致的[*](skim:///Users/dachuan/Zotero/storage/DW7L3GJX/试论佛教曹洞宗对《易》的利用-夏金华.pdf#page=6&point=17,261)",植物学;药用植物;五味子,通过分析荎草的味道以及用途，探讨荎草在中药领域的应用和特点，可能引发关于草药学和传统中医药的讨论,,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/K2h2rHPdqevhyac5IMnc8hzwnzh
415,石头希迁的禅学思想一开始即表现出格调高古险要的倾向， 不易入门， 与他同时代的另一禅学大师马祖道一曾告诫弟子说 “ 石头路滑” ,禅学;思想;石头希迁,探讨石头希迁的禅学思想，与马祖道的对比，思考禅学起源和发展的历史背景与倾向,,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/Sv1krum6WeBgBPc6W8acUM00nAh
414,"比较客观的 判断是，《宝镜三昧歌》确系昙展所创，但其中有药山的思想，最明显的如“ 君臣” 、 “ 父子” 的 概念， 此从药山门下二支思想发展的脉络可以得到证明 一支是道吾宗智下至于石霜庆 诸、 九峰道虔， 多用君臣父子 另一支为云岩昙晨下至于洞山良价、 曹山本寂， 多以偏正用 之而兼含君父[*](skim:///Users/dachuan/Zotero/storage/DW7L3GJX/试论佛教曹洞宗对《易》的利用-夏金华.pdf#page=4&point=16,743)",佛教; 宝镜三昧歌; 道吾宗; 君臣; 父子,在宝镜三昧歌中，渗透了道吾宗的思想，特别体现在君臣和父子等概念上。探讨宝镜三昧歌如何在道吾宗的影响下产生，并如何体现君臣父子的关系。,,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/IovFrtTpjeeARicACMQcTM1jnPY
413,"寶鏡三昧說、「如荎草味，如金剛杵。」
    - 重離一卦本具足五位，如同荎草本身具足五味(鹹、苦、甘、酸、辣)
    - 五位的排列形狀狀又如同金剛杵首尾俱闊而中狹、首尾俱虛而中實一樣，不僅使「正中來」位居其中，而且也使「正中偏」與「偏中正」，以及「兼中至」與 「兼中到」等兩者雙雙彰顯回互之作用
    - 其圖形繪示如
        - 它是用一五草之具五味來比喻一卦具足位，不必另立五卦或十卦來配示五位",中醫學;中國文化;比喻,討論中醫學中的比喻和對應於中國文化的意涵，探討中國文化中的隱喻和象徵意義,image.png,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/TJlSrfwFUefdYBcqySOcLwLMnNd
412,"据周易“中爻互体” 原理在离卦二、三、四、五交位 上进行“ 回互” ， 叠二三四爻互体得巽卦。 叠三四五爻互体得兑卦[*](skim:///Users/dachuan/Zotero/storage/KKWDH4GZ/从《宝镜三昧歌》看南禅宗的历史地位-宋会群.pdf#page=3&point=47,560)",周易;卦象;爻体,根据用户输入内容，可以探讨周易中爻互体原理在卦象变化中的应用，以及爻体之间的互动关系，探讨巽卦和兑卦的含义和变化过程。,爻互体）.png,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/Z5FlroJwRe5SoMcmo71cNhgpnmc
411,"- “本寂的《五位旨诀》直接把‘君臣五位”和《易经》上述五卦的某”([pdf](zotero://open-pdf/library/items/AMAPMITL?page=5&annotation=PCQ54JS4))思想结合起来”([pdf](zotero://open-pdf/library/items/AMAPMITL?page=6&annotation=AR7PVYZI)) 出自：“《曹山元证禅师语录》，见《大正藏》卷。”([pdf](zotero://open-pdf/library/items/AMAPMITL?page=8&annotation=GDVIBALQ))
    - “正中来者，大过也，全身独露，万法根源，无咎无誉”([pdf](zotero://open-pdf/library/items/AMAPMITL?page=6&annotation=MGEPBPK6))
    - “偏(兼)中至者，中孚也，随物不碍，木舟中虚，虚通自在”([pdf](zotero://open-pdf/library/items/AMAPMITL?page=6&annotation=KGTW2U44))
    - “正中偏者，巽也，虚空破片，处处圆通，根尘寂尔”([pdf](zotero://open-pdf/library/items/AMAPMITL?page=6&annotation=GI3IPHCV))
    - “偏中正者，兑也，水月镜像，本无生灭，岂有踪迹”([pdf](zotero://open-pdf/library/items/AMAPMITL?page=6&annotation=3ABDWUA7))
    - “兼中到者，重离也，正不必虚，偏不必实，无背无向”([pdf](zotero://open-pdf/library/items/AMAPMITL?page=6&annotation=B2U9PQRR))
",哲学;易经,探讨《曹山元证禅师语录》中关于君臣五位和《易经》五卦思想结合的讨论，以及各种“中”的概念在这些思想中的含义,,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/ENOlrV42geFCeoci1Zic6yZmnGf
410,"- 洞山良价“五位君臣颂”
    - 正中偏：
三更初夜月明前。
莫怪相逢不相识，隐隐犹怀旧日嫌。
    - 偏中正：
失晓老婆逢古镜。
分明觌面别无真，休更迷头犹认影。
    - 正中来：
无中有路隔尘埃。
但能不触当今讳，也胜前朝断舌才。
    - 兼中至：
两刃交锋不须避。
好手犹如火里莲，宛然自有冲天志。
    - 兼中到：
不落有无谁敢和。
人人尽欲出常流，折合还归炭里坐。
",文学; 诗歌; 明清文学,在古代文学研究中，可以讨论洞山良价的“五位君臣颂”这一作品的艺术特点、文学价值以及与当时社会背景的关系。也可以探讨其中描写的君臣关系和情感表达，以及对于传统价值观的反思和批判,,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/HZB5rHQMcezCn6cJivGcWMEpn7g
409,"[五位功勋图](skim:///Users/dachuan/Calibre%20Library/trans/佛光大藏经编修委员会/人天眼目%20%2877%29/人天眼目%20-%20佛光大藏经编修委员会.pdf#page=520&point=231,514)![](local-asset://pra/RyBPCQiOu4.png)",佛光大藏经编修委员会; 人天眼目; 五位功勋图,在佛光大藏经编修委员会的《人天眼目》中，有关五位功勋图的内容可能被引用并讨论,IMG_9995.JPEG,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/ZSEUrd9ihepta3cij8Lcp5JRn5b
408," [五位君臣图](skim:///Users/dachuan/Calibre%20Library/trans/佛光大藏经编修委员会/人天眼目%20%2877%29/人天眼目%20-%20佛光大藏经编修委员会.pdf#page=519&point=146,504)
曹山五位君臣圖頌并序
夫正者，黑白未分，朕兆未生，不落諸聖位也。偏者，朕兆興來，隱顯妙門也。
白衣雖拜相，此事不爲奇。積代簪纓者，休言落魄時。
子時當正位，明正在君臣。未離兜率界，烏雞雪上行。
焰裏寒冰結，楊花九月飛。泥牛吼水面，木馬逐風蟖。
正宮初降日，玉兔不能離。未得無功旨，人天何太遲？
混然藏理事，朕兆卒難明。威音王未曉，彌勒豈惺惺？",历史;文化;绘画,根据这段输入内容，可以设想一个关于历史文化中五位君臣图的讨论。可能涉及到古代朝廷中的君臣关系、仪式、象征等内容，也可以讨论绘画艺术中的描绘方式和意义。,IMG_9994.JPEG,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/HAelrVooKebDTCc4PkacqSLpnac
407,“中国曹洞宗后来传入日本，由希玄道元创立日本曹洞宗。其坐禅要诀为“只管打坐。静坐默然，于静坐中开悟，同样继承了中国宋代默照禅的传统”([pdf](zotero://open-pdf/library/items/AMAPMITL?page=6&annotation=469I4BX4)),宗教;禅宗;文化传承,以中国曹洞宗传入日本并创立日本曹洞宗为话题，讨论宗教文化在不同国家间的传承和影响,,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/RYm5rHDLYeDl0JcZ07HczOEInWc
406,“由于曹洞宗与临济宗在思想、风格方面各具千秋，所以在它们的发展过程中，终于出现‘默照禅”和‘着话禅”的对立。”([pdf](zotero://open-pdf/library/items/AMAPMITL?page=6&annotation=4SJDF2Q2)),宗教;禅宗;思想;发展,在宗教领域讨论曹洞宗与临济宗之间的思想和风格差异，探讨其发展过程中出现的'默照禅'和'着话禅'的对立现象,,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/NE8prAzr0eDqRwc8tRdcj3rDnbg
405,竺道生讲解“一阐提”的经句时，就言明“一阐提也有佛性”,佛性;经句;竺道生,在讨论佛性和经句时，提及竺道生对于“一阐提也有佛性”的观点,,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/Lx07rwSiyeOrGYcbSDpcGEW0nfd
404,"[古印度哲學的一派 (數 論學派，Kapila School)，這個學派宣稱所有現象 來自數字的結合與互動，根據它們的主張，數字 是「色本」，也就是宇宙中所有色法及現象的根 本基礎](skim:///Users/dachuan/Downloads/寶鏡無境（Infinite%20Mirror）：石頭希遷《參同契》、洞山良價《寶鏡三昧歌》新詮%20%28聖嚴法師；释果醒%20译%29%20%28Z-Library%29.pdf#page=33&point=7,125)",古印度哲學;數論學派;Kapila School,探讨古印度哲学中的數論學派和Kapila School理论，以及他们关于宇宙，色法和现象根本基础的观点。,,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/FKFWrHbRde63v1cKKntcKGyRnJg
403,佛教认为，世界以须弥山为中心，围绕着它的，是根据不同层次安立的三界。三界共有二十八天，即欲界六天，色界十八天，无色界四天。,佛教;三界;宇宙观,在哲学或宗教讨论中，探讨佛教关于宇宙结构和三界观念的影响和意义。,IMG_9992.JPEG,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/DJSCr8J4beZt2XcdCOZccd9Kn7b
402,三世佛,,根据用户输入内容，可能的话题语境为三世佛在佛教中的地位和含义，探讨其对信徒的影响和教义传承的相关话题。,IMG_9993.JPEG,2024/05/27,https://ejn8zf8z9a.feishu.cn/record/JCJ8r4QkAeB1Y8c2VOtcmOZln2e
401,"<参同契>正文

　　石头希迁禅师

　　竺土大仙心，东西密相付。人根有利钝，道无南北祖。

　　灵源明皎洁，枝派暗流注。执事元是迷，契理亦非悟。

　　门门一切境，回互不回互。回而更相涉，不尔依位住。

　　色本殊质象，声元异乐苦。暗合上中言，明明清浊句。

　　四大性自复，如子得其母。火热风动摇，水湿地坚固。

　　眼色耳青声，鼻香舌咸醋。然依一一法，依根叶分布。

　　本末须归宗，尊卑用其语。当明中有暗，勿以暗相遇。

　　当暗中有明，勿以明相睹。阴暗各相对，比如前后步。

　　万物自有功，当言用及处。事存函盖合，理应箭锋拄。

　　承言须会宗，勿自立规矩。触目不会道，运足焉知路。

　　进步非近远，迷隔山河固。谨白参玄人，光阴莫虚度。",禅宗;思想;道理,在禅宗思想的话题下，可以探讨石头希迁禅师所表达的关于人与道的关系，境界的体悟以及万物自有功的哲理。,,2024/05/26,https://ejn8zf8z9a.feishu.cn/record/ZcyXrBxmXeOy0oc8Bxycfc86nzd
400,"如是之法，佛祖密付。

汝今得之，宜善保护。

银碗盛雪，明月藏鹭。

类之不齐，混则知处。

意不在言，来机亦赴。

动成窠臼，差落顾伫。

背触俱非，如大火聚。

但形文彩，即属染污。

夜半正明，天晓不露。

为物作则，用拔诸苦。

虽非有为，不是无语。

如临宝镜，形形相睹。

汝不是渠，渠正是汝。

如世婴儿，五相完具。

不去不来，不起不住。

婆婆和和，有句无句。

终不得物，语未正故。

重离六爻，偏正回互。

迭而为三，变尽成五。

如荎草味，如金刚杵。

正中妙挟，敲唱双举。

通宗通途，挟带挟路。

错然则吉，不可犯忤。

天真而妙，不属迷悟。

因缘时节，寂然昭著。

细入无间，大绝方所。

毫忽之差，不应律吕。

今有顿渐，缘立宗趣。

宗趣分矣，即是规矩。

宗通趣极，真常流注。

外寂中摇，系驹伏鼠。

先圣悲之，为法檀度。

随其颠倒，以缁为素。

颠倒想灭，肯心自许。

要合古辙，请观前古。

佛道垂成，十劫观树。

如虎之缺，如马之馵。

以有下劣，宝几珍御。

以有惊异，黧奴白牯。

羿以巧力，射中百步。

箭锋相值，巧力何预？

木人方歌，石女起舞。

非情识到，宁容思虑？

臣奉于君，子顺于父。

不顺不孝，不奉不辅。

潜行密用，如愚如鲁。

但能相续，名主中主。",佛教;智慧;哲理,用户输入内容中融合了佛教智慧和哲理，可以作为探讨佛教思想或生活智慧的话题,,2024/05/26,https://ejn8zf8z9a.feishu.cn/record/BaIPrpOLDeIo2Eco0zKcL8s7nkI
